max_speed,speed,acceleration,lookahead,mae
1.5,1.4444444444444444,0.002,25.0,4.806385869565209
1.5,1.4444444444444444,0.002,20.0,5.237092391304337
1.5,1.4444444444444444,0.002,15.0,5.323369565217381
1.5,1.4444444444444444,0.002,10.0,5.752038043478248
1.5,1.3888888888888888,0.005,30.0,7.663722826086951
1.5,1.3888888888888888,0.005,25.0,7.811820652173904
1.5,1.3888888888888888,0.005,20.0,7.642663043478252
1.5,1.3888888888888888,0.005,15.0,8.726902173913034
1.5,1.3888888888888888,0.005,10.0,8.868206521739122
1.5,1.3888888888888888,0.0044,30.0,7.423233695652167
1.5,1.3888888888888888,0.0044,25.0,7.347826086956512
1.5,1.3888888888888888,0.0044,20.0,7.292119565217382
1.5,1.3888888888888888,0.0044,15.0,8.046195652173902
1.5,1.3888888888888888,0.0044,10.0,8.378396739130423
1.5,1.3888888888888888,0.0038000000000000004,30.0,6.5441576086956434
1.5,1.3888888888888888,0.0038000000000000004,25.0,6.9660326086956434
1.5,1.3888888888888888,0.0038000000000000004,20.0,6.823369565217382
1.5,1.3888888888888888,0.0038000000000000004,15.0,7.426630434782599
1.5,1.3888888888888888,0.0038000000000000004,10.0,8.002038043478253
1.5,1.3888888888888888,0.0032,30.0,6.030570652173901
1.5,1.3888888888888888,0.0032,25.0,5.555706521739118
1.5,1.3888888888888888,0.0032,20.0,6.183423913043466
1.5,1.3888888888888888,0.0032,15.0,7.165760869565206
1.5,1.3888888888888888,0.0032,10.0,7.088315217391293
1.5,1.3888888888888888,0.0026,30.0,5.421195652173902
1.5,1.3888888888888888,0.0026,25.0,5.269701086956511
1.5,1.3888888888888888,0.0026,20.0,5.599184782608686
1.5,1.3888888888888888,0.0026,15.0,6.32540760869564
1.5,1.3888888888888888,0.0026,10.0,6.225543478260859
1.5,1.3888888888888888,0.002,30.0,5.404891304347817
1.5,1.3888888888888888,0.002,25.0,5.297554347826078
1.5,1.3888888888888888,0.002,20.0,5.0699728260869446
1.5,1.3888888888888888,0.002,15.0,5.439538043478252
1.5,1.3888888888888888,0.002,10.0,5.576766304347814
1.5,1.3333333333333333,0.005,30.0,7.601902173913036
1.5,1.3333333333333333,0.005,25.0,7.87296195652173
1.5,1.3333333333333333,0.005,20.0,7.578124999999993
1.5,1.3333333333333333,0.005,15.0,8.552309782608686
1.5,1.3333333333333333,0.005,10.0,8.717391304347817
1.5,1.3333333333333333,0.0044,30.0,7.16576086956521
1.5,1.3333333333333333,0.0044,25.0,7.4442934782608585
1.5,1.3333333333333333,0.0044,20.0,7.242527173913033
1.5,1.3333333333333333,0.0044,15.0,8.03532608695651
1.5,1.3333333333333333,0.0044,10.0,8.320652173913032
1.5,1.3333333333333333,0.0038000000000000004,30.0,6.932065217391295
1.5,1.3333333333333333,0.0038000000000000004,25.0,6.6372282608695565
1.5,1.3333333333333333,0.0038000000000000004,20.0,6.32133152173912
1.5,1.3333333333333333,0.0038000000000000004,15.0,7.377717391304338
1.5,1.3333333333333333,0.0038000000000000004,10.0,7.656929347826078
1.5,1.3333333333333333,0.0032,30.0,6.110733695652164
1.5,1.3333333333333333,0.0032,25.0,5.956521739130425
1.5,1.3333333333333333,0.0032,20.0,6.201086956521728
1.5,1.3333333333333333,0.0032,15.0,6.783288043478247
1.5,1.3333333333333333,0.0032,10.0,7.067255434782596
1.5,1.3333333333333333,0.0026,30.0,5.272418478260859
1.5,1.3333333333333333,0.0026,25.0,5.3580163043478155
1.5,1.3333333333333333,0.0026,20.0,5.697690217391295
1.5,1.3333333333333333,0.0026,15.0,6.428668478260858
1.5,1.3333333333333333,0.0026,10.0,6.336956521739122
1.5,1.3333333333333333,0.002,30.0,5.078124999999991
1.5,1.3333333333333333,0.002,25.0,5.426630434782599
1.5,1.3333333333333333,0.002,20.0,5.133152173913034
1.5,1.3333333333333333,0.002,15.0,5.454483695652162
1.5,1.3333333333333333,0.002,10.0,5.574728260869556
1.5,1.2777777777777777,0.005,30.0,7.796195652173904
1.5,1.2777777777777777,0.005,25.0,7.842391304347816
1.5,1.2777777777777777,0.005,20.0,7.713315217391296
1.5,1.2777777777777777,0.005,15.0,8.74116847826086
1.5,1.2777777777777777,0.005,10.0,8.984374999999991
1.5,1.2777777777777777,0.0044,30.0,6.988451086956512
1.5,1.2777777777777777,0.0044,25.0,7.57812499999999
1.5,1.2777777777777777,0.0044,20.0,7.190217391304338
1.5,1.2777777777777777,0.0044,15.0,8.177989130434772
1.5,1.2777777777777777,0.0044,10.0,8.258152173913032
1.5,1.2777777777777777,0.0038000000000000004,30.0,6.646739130434774
1.5,1.2777777777777777,0.0038000000000000004,25.0,6.44633152173912
1.5,1.2777777777777777,0.0038000000000000004,20.0,6.566576086956515
1.5,1.2777777777777777,0.0038000000000000004,15.0,7.538722826086948
1.5,1.2777777777777777,0.0038000000000000004,10.0,7.558423913043469
1.5,1.2777777777777777,0.0032,30.0,5.989130434782599
1.5,1.2777777777777777,0.0032,25.0,5.932065217391295
1.5,1.2777777777777777,0.0032,20.0,5.667119565217379
1.5,1.2777777777777777,0.0032,15.0,6.548913043478246
1.5,1.2777777777777777,0.0032,10.0,7.0781249999999885
1.5,1.2777777777777777,0.0026,30.0,5.187499999999989
1.5,1.2777777777777777,0.0026,25.0,5.163043478260859
1.5,1.2777777777777777,0.0026,20.0,5.5360054347825995
1.5,1.2777777777777777,0.0026,15.0,6.2269021739130315
1.5,1.2777777777777777,0.0026,10.0,6.182065217391295
1.5,1.2777777777777777,0.002,30.0,4.927309782608688
1.5,1.2777777777777777,0.002,25.0,5.4028532608695565
1.5,1.2777777777777777,0.002,20.0,5.413043478260859
1.5,1.2777777777777777,0.002,15.0,4.908967391304337
1.5,1.2777777777777777,0.002,10.0,5.743206521739118
1.5,1.2222222222222223,0.005,30.0,7.743885869565209
1.5,1.2222222222222223,0.005,25.0,7.786005434782599
1.5,1.2222222222222223,0.005,20.0,7.213994565217384
1.5,1.2222222222222223,0.005,15.0,8.737092391304339
1.5,1.2222222222222223,0.005,10.0,8.83967391304347
1.5,1.2222222222222223,0.0044,30.0,7.3634510869565135
1.5,1.2222222222222223,0.0044,25.0,7.434782608695643
1.5,1.2222222222222223,0.0044,20.0,7.762228260869556
1.5,1.2222222222222223,0.0044,15.0,8.091032608695642
1.5,1.2222222222222223,0.0044,10.0,8.19836956521738
1.5,1.2222222222222223,0.0038000000000000004,30.0,6.616847826086946
1.5,1.2222222222222223,0.0038000000000000004,25.0,6.974184782608686
1.5,1.2222222222222223,0.0038000000000000004,20.0,6.580842391304339
1.5,1.2222222222222223,0.0038000000000000004,15.0,7.790081521739122
1.5,1.2222222222222223,0.0038000000000000004,10.0,7.713315217391296
1.5,1.2222222222222223,0.0032,30.0,5.798913043478251
1.5,1.2222222222222223,0.0032,25.0,6.2948369565217295
1.5,1.2222222222222223,0.0032,20.0,6.205163043478251
1.5,1.2222222222222223,0.0032,15.0,6.733016304347815
1.5,1.2222222222222223,0.0032,10.0,7.027173913043466
1.5,1.2222222222222223,0.0026,30.0,5.369565217391297
1.5,1.2222222222222223,0.0026,25.0,5.912364130434775
1.5,1.2222222222222223,0.0026,20.0,5.131793478260858
1.5,1.2222222222222223,0.0026,15.0,6.159646739130422
1.5,1.2222222222222223,0.0026,10.0,6.292798913043469
1.5,1.2222222222222223,0.002,30.0,5.115489130434774
1.5,1.2222222222222223,0.002,25.0,5.651494565217382
1.5,1.2222222222222223,0.002,20.0,4.954483695652166
1.5,1.2222222222222223,0.002,15.0,5.376358695652163
1.5,1.2222222222222223,0.002,10.0,5.379755434782597
1.5,1.1666666666666667,0.005,30.0,7.612092391304338
1.5,1.1666666666666667,0.005,25.0,7.692255434782599
1.5,1.1666666666666667,0.005,20.0,7.675271739130426
1.5,1.1666666666666667,0.005,15.0,8.251358695652163
1.5,1.1666666666666667,0.005,10.0,8.733016304347817
1.5,1.1666666666666667,0.0044,30.0,7.3722826086956434
1.5,1.1666666666666667,0.0044,25.0,7.50883152173912
1.5,1.1666666666666667,0.0044,20.0,7.2853260869565135
1.5,1.1666666666666667,0.0044,15.0,8.182065217391294
1.5,1.1666666666666667,0.0044,10.0,8.338994565217382
1.5,1.1666666666666667,0.0038000000000000004,30.0,6.748641304347819
1.5,1.1666666666666667,0.0038000000000000004,25.0,6.248641304347819
1.5,1.1666666666666667,0.0038000000000000004,20.0,6.914402173913033
1.5,1.1666666666666667,0.0038000000000000004,15.0,7.588315217391296
1.5,1.1666666666666667,0.0038000000000000004,10.0,7.744565217391295
1.5,1.1666666666666667,0.0032,30.0,5.922554347826077
1.5,1.1666666666666667,0.0032,25.0,6.225543478260859
1.5,1.1666666666666667,0.0032,20.0,6.089673913043467
1.5,1.1666666666666667,0.0032,15.0,6.926630434782598
1.5,1.1666666666666667,0.0032,10.0,6.991168478260858
1.5,1.1666666666666667,0.0026,30.0,5.536684782608688
1.5,1.1666666666666667,0.0026,25.0,5.56046195652173
1.5,1.1666666666666667,0.0026,20.0,5.764266304347819
1.5,1.1666666666666667,0.0026,15.0,6.0631793478260745
1.5,1.1666666666666667,0.0026,10.0,6.42798913043477
1.5,1.1666666666666667,0.002,30.0,5.345108695652165
1.5,1.1666666666666667,0.002,25.0,5.599184782608688
1.5,1.1666666666666667,0.002,20.0,4.728940217391295
1.5,1.1666666666666667,0.002,15.0,5.485054347826075
1.5,1.1666666666666667,0.002,10.0,5.533288043478253
1.5,1.1111111111111112,0.005,30.0,7.735054347826077
1.5,1.1111111111111112,0.005,25.0,7.711956521739122
1.5,1.1111111111111112,0.005,20.0,7.703124999999993
1.5,1.1111111111111112,0.005,15.0,8.702445652173903
1.5,1.1111111111111112,0.005,10.0,8.726902173913034
1.5,1.1111111111111112,0.0044,30.0,7.143342391304341
1.5,1.1111111111111112,0.0044,25.0,7.148097826086945
1.5,1.1111111111111112,0.0044,20.0,7.151494565217382
1.5,1.1111111111111112,0.0044,15.0,8.158967391304337
1.5,1.1111111111111112,0.0044,10.0,8.244565217391294
1.5,1.1111111111111112,0.0038000000000000004,30.0,6.626358695652168
1.5,1.1111111111111112,0.0038000000000000004,25.0,6.478940217391297
1.5,1.1111111111111112,0.0038000000000000004,20.0,6.838315217391295
1.5,1.1111111111111112,0.0038000000000000004,15.0,7.637907608695643
1.5,1.1111111111111112,0.0038000000000000004,10.0,7.860054347826078
1.5,1.1111111111111112,0.0032,30.0,5.817255434782599
1.5,1.1111111111111112,0.0032,25.0,6.424592391304338
1.5,1.1111111111111112,0.0032,20.0,6.0543478260869446
1.5,1.1111111111111112,0.0032,15.0,6.837635869565206
1.5,1.1111111111111112,0.0032,10.0,6.9524456521739015
1.5,1.1111111111111112,0.0026,30.0,5.480978260869557
1.5,1.1111111111111112,0.0026,25.0,5.621603260869557
1.5,1.1111111111111112,0.0026,20.0,5.731657608695643
1.5,1.1111111111111112,0.0026,15.0,5.9069293478260745
1.5,1.1111111111111112,0.0026,10.0,6.288722826086946
1.5,1.1111111111111112,0.002,30.0,4.796195652173906
1.5,1.1111111111111112,0.002,25.0,5.389266304347817
1.5,1.1111111111111112,0.002,20.0,4.6290760869565135
1.5,1.1111111111111112,0.002,15.0,5.447010869565205
1.5,1.1111111111111112,0.002,10.0,5.296874999999992
1.5,1.0555555555555556,0.005,30.0,7.648097826086949
1.5,1.0555555555555556,0.005,25.0,7.508152173913036
1.5,1.0555555555555556,0.005,20.0,7.530570652173904
1.5,1.0555555555555556,0.005,15.0,8.566576086956513
1.5,1.0555555555555556,0.005,10.0,8.775135869565208
1.5,1.0555555555555556,0.0044,30.0,7.190217391304339
1.5,1.0555555555555556,0.0044,25.0,6.937499999999993
1.5,1.0555555555555556,0.0044,20.0,7.432065217391296
1.5,1.0555555555555556,0.0044,15.0,7.985733695652164
1.5,1.0555555555555556,0.0044,10.0,8.256793478260859
1.5,1.0555555555555556,0.0038000000000000004,30.0,6.809103260869557
1.5,1.0555555555555556,0.0038000000000000004,25.0,6.731657608695644
1.5,1.0555555555555556,0.0038000000000000004,20.0,7.053668478260861
1.5,1.0555555555555556,0.0038000000000000004,15.0,7.525135869565209
1.5,1.0555555555555556,0.0038000000000000004,10.0,7.466032608695643
1.5,1.0555555555555556,0.0032,30.0,5.667119565217382
1.5,1.0555555555555556,0.0032,25.0,5.8967391304347725
1.5,1.0555555555555556,0.0032,20.0,6.100543478260858
1.5,1.0555555555555556,0.0032,15.0,6.870923913043466
1.5,1.0555555555555556,0.0032,10.0,6.947690217391293
1.5,1.0555555555555556,0.0026,30.0,5.814538043478254
1.5,1.0555555555555556,0.0026,25.0,5.804347826086948
1.5,1.0555555555555556,0.0026,20.0,5.137228260869555
1.5,1.0555555555555556,0.0026,15.0,5.999320652173901
1.5,1.0555555555555556,0.0026,10.0,6.197690217391292
1.5,1.0555555555555556,0.002,30.0,5.370244565217384
1.5,1.0555555555555556,0.002,25.0,5.0597826086956434
1.5,1.0555555555555556,0.002,20.0,5.24592391304347
1.5,1.0555555555555556,0.002,15.0,5.348505434782597
1.5,1.0555555555555556,0.002,10.0,5.158967391304336
1.5,1.0,0.005,30.0,7.773097826086948
1.5,1.0,0.005,25.0,7.916440217391295
1.5,1.0,0.005,20.0,8.192934782608686
1.5,1.0,0.005,15.0,8.611413043478251
1.5,1.0,0.005,10.0,8.722826086956513
1.5,1.0,0.0044,30.0,7.177309782608687
1.5,1.0,0.0044,25.0,7.178668478260859
1.5,1.0,0.0044,20.0,7.250679347826078
1.5,1.0,0.0044,15.0,8.006114130434772
1.5,1.0,0.0044,10.0,8.180027173913034
1.5,1.0,0.0038000000000000004,30.0,6.349184782608688
1.5,1.0,0.0038000000000000004,25.0,6.5509510869565135
1.5,1.0,0.0038000000000000004,20.0,6.6535326086956434
1.5,1.0,0.0038000000000000004,15.0,7.237092391304338
1.5,1.0,0.0038000000000000004,10.0,7.4979619565217295
1.5,1.0,0.0032,30.0,6.111413043478251
1.5,1.0,0.0032,25.0,6.1406249999999885
1.5,1.0,0.0032,20.0,6.338315217391293
1.5,1.0,0.0032,15.0,6.773777173913032
1.5,1.0,0.0032,10.0,7.0067934782608585
1.5,1.0,0.0026,30.0,5.741168478260862
1.5,1.0,0.0026,25.0,5.252038043478252
1.5,1.0,0.0026,20.0,5.656929347826078
1.5,1.0,0.0026,15.0,6.060461956521727
1.5,1.0,0.0026,10.0,6.1949728260869446
1.5,1.0,0.002,30.0,5.4259510869565135
1.5,1.0,0.002,25.0,5.599864130434774
1.5,1.0,0.002,20.0,5.311141304347816
1.5,1.0,0.002,15.0,5.446331521739121
1.5,1.0,0.002,10.0,5.483016304347815
1.4444444444444444,1.4444444444444444,0.005,30.0,7.7010869565217295
1.4444444444444444,1.4444444444444444,0.005,25.0,7.963315217391295
1.4444444444444444,1.4444444444444444,0.005,20.0,8.252038043478253
1.4444444444444444,1.4444444444444444,0.005,15.0,8.27241847826086
1.4444444444444444,1.4444444444444444,0.005,10.0,8.917119565217382
1.4444444444444444,1.4444444444444444,0.0044,30.0,7.345108695652165
1.4444444444444444,1.4444444444444444,0.0044,25.0,7.182065217391293
1.4444444444444444,1.4444444444444444,0.0044,20.0,7.170516304347816
1.4444444444444444,1.4444444444444444,0.0044,15.0,8.101222826086945
1.4444444444444444,1.4444444444444444,0.0044,10.0,8.385190217391294
1.4444444444444444,1.4444444444444444,0.0038000000000000004,30.0,6.780570652173904
1.4444444444444444,1.4444444444444444,0.0038000000000000004,25.0,6.382472826086946
1.4444444444444444,1.4444444444444444,0.0038000000000000004,20.0,7.021059782608686
1.4444444444444444,1.4444444444444444,0.0038000000000000004,15.0,7.533967391304338
1.4444444444444444,1.4444444444444444,0.0038000000000000004,10.0,7.635190217391295
1.4444444444444444,1.4444444444444444,0.0032,30.0,6.101222826086946
1.4444444444444444,1.4444444444444444,0.0032,25.0,5.998641304347816
1.4444444444444444,1.4444444444444444,0.0032,20.0,6.009510869565205
1.4444444444444444,1.4444444444444444,0.0032,15.0,6.52853260869564
1.4444444444444444,1.4444444444444444,0.0032,10.0,7.140624999999988
1.4444444444444444,1.4444444444444444,0.0026,30.0,5.419836956521729
1.4444444444444444,1.4444444444444444,0.0026,25.0,5.658288043478254
1.4444444444444444,1.4444444444444444,0.0026,20.0,5.6467391304347725
1.4444444444444444,1.4444444444444444,0.0026,15.0,6.15353260869564
1.4444444444444444,1.4444444444444444,0.0026,10.0,6.097826086956511
1.4444444444444444,1.4444444444444444,0.002,30.0,5.103940217391296
1.4444444444444444,1.4444444444444444,0.002,25.0,5.506793478260859
1.4444444444444444,1.4444444444444444,0.002,20.0,4.300271739130426
1.4444444444444444,1.4444444444444444,0.002,15.0,5.319972826086947
1.4444444444444444,1.4444444444444444,0.002,10.0,5.37907608695651
1.4444444444444444,1.3888888888888888,0.005,30.0,7.43749999999999
1.4444444444444444,1.3888888888888888,0.005,25.0,7.724184782608688
1.4444444444444444,1.3888888888888888,0.005,20.0,7.636548913043469
1.4444444444444444,1.3888888888888888,0.005,15.0,8.597826086956513
1.4444444444444444,1.3888888888888888,0.005,10.0,8.625679347826079
1.4444444444444444,1.3888888888888888,0.0044,30.0,7.048233695652165
1.4444444444444444,1.3888888888888888,0.0044,25.0,7.512907608695641
1.4444444444444444,1.3888888888888888,0.0044,20.0,7.332201086956511
1.4444444444444444,1.3888888888888888,0.0044,15.0,8.11616847826086
1.4444444444444444,1.3888888888888888,0.0044,10.0,8.089673913043468
1.4444444444444444,1.3888888888888888,0.0038000000000000004,30.0,6.950407608695643
1.4444444444444444,1.3888888888888888,0.0038000000000000004,25.0,6.717391304347817
1.4444444444444444,1.3888888888888888,0.0038000000000000004,20.0,7.014945652173904
1.4444444444444444,1.3888888888888888,0.0038000000000000004,15.0,7.6141304347826
1.4444444444444444,1.3888888888888888,0.0038000000000000004,10.0,7.499320652173903
1.4444444444444444,1.3888888888888888,0.0032,30.0,6.032608695652164
1.4444444444444444,1.3888888888888888,0.0032,25.0,6.327445652173903
1.4444444444444444,1.3888888888888888,0.0032,20.0,6.199048913043467
1.4444444444444444,1.3888888888888888,0.0032,15.0,6.798913043478248
1.4444444444444444,1.3888888888888888,0.0032,10.0,7.223505434782598
1.4444444444444444,1.3888888888888888,0.0026,30.0,5.3023097826086865
1.4444444444444444,1.3888888888888888,0.0026,25.0,5.411684782608686
1.4444444444444444,1.3888888888888888,0.0026,20.0,5.328124999999987
1.4444444444444444,1.3888888888888888,0.0026,15.0,6.32540760869564
1.4444444444444444,1.3888888888888888,0.0026,10.0,6.3131793478260745
1.4444444444444444,1.3888888888888888,0.002,30.0,5.437499999999991
1.4444444444444444,1.3888888888888888,0.002,25.0,5.736413043478251
1.4444444444444444,1.3888888888888888,0.002,20.0,4.6141304347825995
1.4444444444444444,1.3888888888888888,0.002,15.0,5.1243206521739015
1.4444444444444444,1.3888888888888888,0.002,10.0,5.584918478260859
1.4444444444444444,1.3333333333333333,0.005,30.0,7.767663043478254
1.4444444444444444,1.3333333333333333,0.005,25.0,7.715353260869556
1.4444444444444444,1.3333333333333333,0.005,20.0,7.864809782608687
1.4444444444444444,1.3333333333333333,0.005,15.0,8.557065217391294
1.4444444444444444,1.3333333333333333,0.005,10.0,8.69633152173912
1.4444444444444444,1.3333333333333333,0.0044,30.0,7.240489130434775
1.4444444444444444,1.3333333333333333,0.0044,25.0,7.1134510869565135
1.4444444444444444,1.3333333333333333,0.0044,20.0,6.833559782608687
1.4444444444444444,1.3333333333333333,0.0044,15.0,7.896739130434772
1.4444444444444444,1.3333333333333333,0.0044,10.0,8.21671195652173
1.4444444444444444,1.3333333333333333,0.0038000000000000004,30.0,6.752717391304341
1.4444444444444444,1.3333333333333333,0.0038000000000000004,25.0,6.296874999999994
1.4444444444444444,1.3333333333333333,0.0038000000000000004,20.0,6.881793478260861
1.4444444444444444,1.3333333333333333,0.0038000000000000004,15.0,7.564538043478251
1.4444444444444444,1.3333333333333333,0.0038000000000000004,10.0,7.579483695652164
1.4444444444444444,1.3333333333333333,0.0032,30.0,6.133152173913035
1.4444444444444444,1.3333333333333333,0.0032,25.0,5.986413043478251
1.4444444444444444,1.3333333333333333,0.0032,20.0,6.256114130434772
1.4444444444444444,1.3333333333333333,0.0032,15.0,6.424592391304337
1.4444444444444444,1.3333333333333333,0.0032,10.0,7.016304347826076
1.4444444444444444,1.3333333333333333,0.0026,30.0,5.34578804347825
1.4444444444444444,1.3333333333333333,0.0026,25.0,5.470108695652166
1.4444444444444444,1.3333333333333333,0.0026,20.0,5.4741847826086865
1.4444444444444444,1.3333333333333333,0.0026,15.0,5.9225543478260745
1.4444444444444444,1.3333333333333333,0.0026,10.0,6.298233695652161
1.4444444444444444,1.3333333333333333,0.002,30.0,5.218749999999991
1.4444444444444444,1.3333333333333333,0.002,25.0,5.323369565217383
1.4444444444444444,1.3333333333333333,0.002,20.0,4.274456521739118
1.4444444444444444,1.3333333333333333,0.002,15.0,5.311820652173902
1.4444444444444444,1.3333333333333333,0.002,10.0,5.465353260869554
1.4444444444444444,1.2777777777777777,0.005,30.0,7.632472826086949
1.4444444444444444,1.2777777777777777,0.005,25.0,7.672554347826077
1.4444444444444444,1.2777777777777777,0.005,20.0,8.050271739130425
1.4444444444444444,1.2777777777777777,0.005,15.0,8.548913043478251
1.4444444444444444,1.2777777777777777,0.005,10.0,8.822690217391294
1.4444444444444444,1.2777777777777777,0.0044,30.0,7.202445652173903
1.4444444444444444,1.2777777777777777,0.0044,25.0,7.146739130434772
1.4444444444444444,1.2777777777777777,0.0044,20.0,7.352581521739119
1.4444444444444444,1.2777777777777777,0.0044,15.0,8.055027173913034
1.4444444444444444,1.2777777777777777,0.0044,10.0,8.205842391304337
1.4444444444444444,1.2777777777777777,0.0038000000000000004,30.0,6.688858695652167
1.4444444444444444,1.2777777777777777,0.0038000000000000004,25.0,6.657608695652167
1.4444444444444444,1.2777777777777777,0.0038000000000000004,20.0,6.567934782608687
1.4444444444444444,1.2777777777777777,0.0038000000000000004,15.0,7.215353260869556
1.4444444444444444,1.2777777777777777,0.0038000000000000004,10.0,7.429347826086946
1.4444444444444444,1.2777777777777777,0.0032,30.0,6.200407608695643
1.4444444444444444,1.2777777777777777,0.0032,25.0,5.879755434782598
1.4444444444444444,1.2777777777777777,0.0032,20.0,5.9300271739130315
1.4444444444444444,1.2777777777777777,0.0032,15.0,6.78736413043477
1.4444444444444444,1.2777777777777777,0.0032,10.0,7.074048913043466
1.4444444444444444,1.2777777777777777,0.0026,30.0,5.518342391304337
1.4444444444444444,1.2777777777777777,0.0026,25.0,5.639266304347816
1.4444444444444444,1.2777777777777777,0.0026,20.0,5.44633152173912
1.4444444444444444,1.2777777777777777,0.0026,15.0,6.144701086956509
1.4444444444444444,1.2777777777777777,0.0026,10.0,6.383831521739118
1.4444444444444444,1.2777777777777777,0.002,30.0,5.127038043478252
1.4444444444444444,1.2777777777777777,0.002,25.0,5.602581521739122
1.4444444444444444,1.2777777777777777,0.002,20.0,5.061141304347816
1.4444444444444444,1.2777777777777777,0.002,15.0,5.47282608695651
1.4444444444444444,1.2777777777777777,0.002,10.0,5.3797554347825995
1.4444444444444444,1.2222222222222223,0.005,30.0,7.552989130434776
1.4444444444444444,1.2222222222222223,0.005,25.0,7.746603260869556
1.4444444444444444,1.2222222222222223,0.005,20.0,7.584918478260862
1.4444444444444444,1.2222222222222223,0.005,15.0,8.38858695652173
1.4444444444444444,1.2222222222222223,0.005,10.0,8.575407608695642
1.4444444444444444,1.2222222222222223,0.0044,30.0,7.291440217391296
1.4444444444444444,1.2222222222222223,0.0044,25.0,7.51154891304347
1.4444444444444444,1.2222222222222223,0.0044,20.0,6.872282608695643
1.4444444444444444,1.2222222222222223,0.0044,15.0,8.159646739130425
1.4444444444444444,1.2222222222222223,0.0044,10.0,8.191576086956513
1.4444444444444444,1.2222222222222223,0.0038000000000000004,30.0,6.423233695652165
1.4444444444444444,1.2222222222222223,0.0038000000000000004,25.0,6.959918478260862
1.4444444444444444,1.2222222222222223,0.0038000000000000004,20.0,6.822690217391296
1.4444444444444444,1.2222222222222223,0.0038000000000000004,15.0,7.5217391304347725
1.4444444444444444,1.2222222222222223,0.0038000000000000004,10.0,7.473505434782599
1.4444444444444444,1.2222222222222223,0.0032,30.0,5.869565217391295
1.4444444444444444,1.2222222222222223,0.0032,25.0,6.16779891304347
1.4444444444444444,1.2222222222222223,0.0032,20.0,6.2262228260869446
1.4444444444444444,1.2222222222222223,0.0032,15.0,6.721467391304337
1.4444444444444444,1.2222222222222223,0.0032,10.0,6.955163043478248
1.4444444444444444,1.2222222222222223,0.0026,30.0,5.983016304347819
1.4444444444444444,1.2222222222222223,0.0026,25.0,5.3974184782608585
